x;y
-108;-128
-104;-129
-101;-129
-97;-129
-94;-129
-96;-129
-100;-129
-104;-129
-107;-129
-114;-129
-118;-129
-122;-129
-125;-129
-133;-129
-135;-129
-132;-129
-129;-129
-125;-129
-119;-129
-116;-129
-116;-127
-116;-121
-116;-119
-116;-116
-116;-114
-116;-114
-116;-114
-116;-114
-116;-114
-113;-114
-109;-114
-106;-114
-102;-114
-95;-114
-91;-114
-88;-114
-84;-114
-77;-114
-73;-114
-69;-114
-66;-114
-58;-114
-55;-114
-51;-114
-47;-114
-44;-114
-36;-114
-33;-114
-29;-114
-22;-114
-18;-114
-15;-114
-11;-114
-7;-114
0;-114
3;-114
6;-114
10;-114
17;-114
21;-114
28;-114
28;-114
35;-114
39;-114
43;-114
46;-114
54;-114
57;-114
61;-114
68;-114
72;-114
75;-114
79;-114
83;-114
90;-114
94;-114
97;-114
101;-114
108;-114
112;-114
119;-114
123;-114
126;-114
129;-114
